contract_id,contract_version,source_sha256,year,city,cluster,wetland,value,scale,method
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2003,Fangchenggang,BBG,Salt_Marsh,5.2149030376034,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2004,Fangchenggang,BBG,Salt_Marsh,5.56151865940946,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2005,Fangchenggang,BBG,Salt_Marsh,5.38103094645756,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2006,Fangchenggang,BBG,Salt_Marsh,5.71961079113434,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2007,Fangchenggang,BBG,Salt_Marsh,5.93055756564797,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2008,Fangchenggang,BBG,Salt_Marsh,6.0362055460363,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2009,Fangchenggang,BBG,Salt_Marsh,6.01622966078431,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2010,Fangchenggang,BBG,Salt_Marsh,5.6110447713848,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2011,Fangchenggang,BBG,Salt_Marsh,5.88851135297947,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2012,Fangchenggang,BBG,Salt_Marsh,5.57591484591758,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2013,Fangchenggang,BBG,Salt_Marsh,5.56994974646139,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2014,Fangchenggang,BBG,Salt_Marsh,5.73995607897135,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2015,Fangchenggang,BBG,Salt_Marsh,5.72568732945005,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2016,Fangchenggang,BBG,Salt_Marsh,5.80364837023207,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2017,Fangchenggang,BBG,Salt_Marsh,5.656886679676,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2018,Fangchenggang,BBG,Salt_Marsh,5.7011753622051,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2019,Fangchenggang,BBG,Salt_Marsh,5.52013891812193,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2020,Fangchenggang,BBG,Salt_Marsh,5.58403309851791,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2021,Fangchenggang,BBG,Salt_Marsh,5.72172118298866,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2022,Fangchenggang,BBG,Salt_Marsh,5.88926227266773,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2001,Hainan_Sheng,BBG,Salt_Marsh,20.2930248811772,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2002,Hainan_Sheng,BBG,Salt_Marsh,19.5625824899318,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2003,Hainan_Sheng,BBG,Salt_Marsh,19.736756437657,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2004,Hainan_Sheng,BBG,Salt_Marsh,19.6252526165173,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2005,Hainan_Sheng,BBG,Salt_Marsh,20.1571256378523,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2006,Hainan_Sheng,BBG,Salt_Marsh,19.8925559488281,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2007,Hainan_Sheng,BBG,Salt_Marsh,20.7190770626493,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2008,Hainan_Sheng,BBG,Salt_Marsh,21.2579309645182,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2009,Hainan_Sheng,BBG,Salt_Marsh,22.3533492900007,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2010,Hainan_Sheng,BBG,Salt_Marsh,22.6262085943206,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2011,Hainan_Sheng,BBG,Salt_Marsh,23.2874168143037,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2012,Hainan_Sheng,BBG,Salt_Marsh,24.4401636500497,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2013,Hainan_Sheng,BBG,Salt_Marsh,25.7486747521101,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2014,Hainan_Sheng,BBG,Salt_Marsh,26.8307937372204,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2015,Hainan_Sheng,BBG,Salt_Marsh,26.9315762579159,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2016,Hainan_Sheng,BBG,Salt_Marsh,26.8343191678577,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2017,Hainan_Sheng,BBG,Salt_Marsh,26.4544626624349,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2018,Hainan_Sheng,BBG,Salt_Marsh,26.6128752047832,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2019,Hainan_Sheng,BBG,Salt_Marsh,27.1205843153569,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2020,Hainan_Sheng,BBG,Salt_Marsh,27.9848427051393,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2021,Hainan_Sheng,BBG,Salt_Marsh,28.4928469939414,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2022,Hainan_Sheng,BBG,Salt_Marsh,29.1104282994025,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2001,Maoming,BBG,Salt_Marsh,1.62687160112975,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2002,Maoming,BBG,Salt_Marsh,1.64963714862515,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2003,Maoming,BBG,Salt_Marsh,1.6277289704542,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2004,Maoming,BBG,Salt_Marsh,1.64140262812883,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2005,Maoming,BBG,Salt_Marsh,1.76774015396369,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2006,Maoming,BBG,Salt_Marsh,1.85863169857536,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2007,Maoming,BBG,Salt_Marsh,1.83437995937883,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2008,Maoming,BBG,Salt_Marsh,1.89502565818397,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2009,Maoming,BBG,Salt_Marsh,2.11861891024433,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2010,Maoming,BBG,Salt_Marsh,2.17436825727251,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2011,Maoming,BBG,Salt_Marsh,2.29618178522518,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2012,Maoming,BBG,Salt_Marsh,2.25852714824601,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2013,Maoming,BBG,Salt_Marsh,2.32635733684512,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2014,Maoming,BBG,Salt_Marsh,2.64548764715839,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2015,Maoming,BBG,Salt_Marsh,2.74243032837392,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2016,Maoming,BBG,Salt_Marsh,2.80882735904182,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2017,Maoming,BBG,Salt_Marsh,2.80756053296951,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2018,Maoming,BBG,Salt_Marsh,2.75812676583563,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2019,Maoming,BBG,Salt_Marsh,2.65800827091758,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2020,Maoming,BBG,Salt_Marsh,2.68447324668734,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2021,Maoming,BBG,Salt_Marsh,2.75162090833716,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2022,Maoming,BBG,Salt_Marsh,2.71456652138097,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2001,Qinzhou,BBG,Salt_Marsh,10.3680052977367,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2002,Qinzhou,BBG,Salt_Marsh,10.768416782667,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2003,Qinzhou,BBG,Salt_Marsh,10.3672193806219,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2004,Qinzhou,BBG,Salt_Marsh,10.7942566673139,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2005,Qinzhou,BBG,Salt_Marsh,10.9178596263366,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2006,Qinzhou,BBG,Salt_Marsh,12.2768891966644,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2007,Qinzhou,BBG,Salt_Marsh,12.3579199092754,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2008,Qinzhou,BBG,Salt_Marsh,12.638672706181,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2009,Qinzhou,BBG,Salt_Marsh,12.6592830585439,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2010,Qinzhou,BBG,Salt_Marsh,12.3347121241843,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2011,Qinzhou,BBG,Salt_Marsh,13.5578462238741,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2012,Qinzhou,BBG,Salt_Marsh,13.7912861666934,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2013,Qinzhou,BBG,Salt_Marsh,13.2071140353783,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2014,Qinzhou,BBG,Salt_Marsh,14.4324086418236,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2015,Qinzhou,BBG,Salt_Marsh,14.3324233981349,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2016,Qinzhou,BBG,Salt_Marsh,14.2024954405331,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2017,Qinzhou,BBG,Salt_Marsh,14.7231780792892,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2018,Qinzhou,BBG,Salt_Marsh,14.3199566466222,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2019,Qinzhou,BBG,Salt_Marsh,13.7522430198299,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2020,Qinzhou,BBG,Salt_Marsh,14.4689749541973,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2021,Qinzhou,BBG,Salt_Marsh,15.0830502396254,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2022,Qinzhou,BBG,Salt_Marsh,15.6581032455691,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2001,Yangjiang,BBG,Salt_Marsh,10.0524261397403,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2002,Yangjiang,BBG,Salt_Marsh,9.24775397235753,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2003,Yangjiang,BBG,Salt_Marsh,8.60135319954044,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2004,Yangjiang,BBG,Salt_Marsh,9.51919284428232,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2005,Yangjiang,BBG,Salt_Marsh,9.89483959009267,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2006,Yangjiang,BBG,Salt_Marsh,10.2635149053041,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2007,Yangjiang,BBG,Salt_Marsh,10.4401844854013,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2008,Yangjiang,BBG,Salt_Marsh,10.5317842467984,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2009,Yangjiang,BBG,Salt_Marsh,11.454608910183,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2010,Yangjiang,BBG,Salt_Marsh,12.1380690613128,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2011,Yangjiang,BBG,Salt_Marsh,12.4914504999387,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2012,Yangjiang,BBG,Salt_Marsh,12.1319358505898,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2013,Yangjiang,BBG,Salt_Marsh,12.7028924977137,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2014,Yangjiang,BBG,Salt_Marsh,13.1326461090878,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2015,Yangjiang,BBG,Salt_Marsh,13.7198949124387,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2016,Yangjiang,BBG,Salt_Marsh,13.832041052788,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2017,Yangjiang,BBG,Salt_Marsh,13.6619780258502,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2018,Yangjiang,BBG,Salt_Marsh,13.574506352294,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2019,Yangjiang,BBG,Salt_Marsh,13.6878743488128,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2020,Yangjiang,BBG,Salt_Marsh,14.2346086258425,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2021,Yangjiang,BBG,Salt_Marsh,13.6501925010301,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2022,Yangjiang,BBG,Salt_Marsh,13.1850349193819,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2001,Zhanjiang,BBG,Salt_Marsh,24.5371752309972,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2002,Zhanjiang,BBG,Salt_Marsh,24.085306978508,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2003,Zhanjiang,BBG,Salt_Marsh,24.7324371769876,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2004,Zhanjiang,BBG,Salt_Marsh,26.4636487446117,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2005,Zhanjiang,BBG,Salt_Marsh,28.6936010500766,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2006,Zhanjiang,BBG,Salt_Marsh,29.5533012013212,spatial_unit,observed raw wetland area from authoritative panel
coastal-wetland-evidence-contract,1.0.0,a4cf9efdecf6735f87d398acc56604e66df26e62f1a2f1e96fafd7791aa3bcc6,2007,Zhanjiang,BBG,Salt_Marsh,27.4776184626915,spatial_unit,observed raw wetland area from authoritative panel
